name,country_id,active,createdAt,updatedAt
Kosice,52,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Nitra,52,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Presov,52,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Trencin,52,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Trnava,52,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zilina,52,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Beltinci,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bohinj,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Borovnica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bovec,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Brda,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Brezice,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Brezovica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cerklje na Gorenjskem,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cerkno,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Crna na Koroskem,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Crnomelj,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Divaca,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dobrepolje,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dol pri Ljubljani,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Duplek,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gornji Grad,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Hrastnik,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Hrpelje-Kozina,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Idrija,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ig,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ilirska Bistrica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ivancna Gorica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Komen,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Koper-Capodistria,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kozje,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kranj,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kranjska Gora,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Krsko,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lasko,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ljubljana,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ljubno,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Logatec,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Medvode,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Menges,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mezica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Moravce,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mozirje,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Murska Sobota,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Nova Gorica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ormoz,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pesnica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Postojna,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Radece,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Radenci,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Radovljica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Rogaska Slatina,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sencur,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sentilj,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sevnica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sezana,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Skofja Loka,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Slovenj Gradec,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Slovenske Konjice,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Smarje pri Jelsah,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tolmin,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Trbovlje,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Trzic,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Velenje,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vipava,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vrhnika,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vuzenica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zagorje ob Savi,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zelezniki,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ziri,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zrece,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Domzale,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jesenice,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kamnik,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kocevje,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lenart,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Litija,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ljutomer,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Maribor,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Novo Mesto,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Piran,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Preddvor,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ptuj,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ribnica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sentjur pri Celju,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Slovenska Bistrica,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Videm,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zalec,53,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Seychelles,109,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mauritania,108,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Senegal,135,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Road Town,154,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Congo,165,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Avarua,166,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Malabo,172,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Torshavn,175,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Papeete,178,false,2021-10-06 22:07:39,2021-10-06 22:07:39
St George&#039s,184,false,2021-10-06 22:07:39,2021-10-06 22:07:39
St Peter Port,186,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bissau,188,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Saint Helier,193,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Fort-de-France,201,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Willemstad,207,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Noumea,208,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kingston,212,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Adamstown,215,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Doha,216,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jamestown,218,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Basseterre,219,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Castries,220,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Saint Pierre,221,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kingstown,222,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San Tome,225,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Belgrade,226,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Freetown,227,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mogadishu,229,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Fakaofo,235,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Port of Spain,237,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mata-Utu,241,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Amazonas,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ancash,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Apurímac,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Arequipa,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ayacucho,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cajamarca,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Callao,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cusco,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Huancavelica,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Huánuco,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ica,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Junín,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
La Libertad,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lambayeque,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lima,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Loreto,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Madre de Dios,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Moquegua,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pasco,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Piura,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Puno,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San Martín,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tacna,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tumbes,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ucayali,89,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Alto Paraná,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Amambay,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Boquerón,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Caaguaz&uacute,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Caazapá,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Central,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Concepción,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cordillera,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Guairá,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Itap&uacutea,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Misiones,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Neembuc&uacute,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Paraguarí,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Presidente Hayes,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San Pedro,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Alto Paraguay,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Canindey&uacute,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chaco,110,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Artigas,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Canelones,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cerro Largo,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Colonia,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Durazno,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Flores,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Florida,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lavalleja,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Maldonado,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Montevideo,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Paysand&uacute,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Río Negro,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Rivera,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Rocha,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Salto,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San José,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Soriano,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tacuarembó,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Treinta y Tres,111,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Región de Tarapacá,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región de Antofagasta,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región de Atacama,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región de Coquimbo,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región de Valparaíso,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región del Libertador General Bernardo O&#039Higgins,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región del Maule,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región del Bío Bío,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región de La Araucanía,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región de Los Lagos,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región Aisén del General Carlos Ibáñez del Campo,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región de Magallanes y de la Antártica Chilena,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Región Metropolitana de Santiago,81,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Alta Verapaz,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Baja Verapaz,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chimaltenango,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chiquimula,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
El Progreso,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Escuintla,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Guatemala,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Huehuetenango,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Izabal,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jalapa,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jutiapa,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Petén,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Quetzaltenango,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Quiché,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Retalhuleu,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sacatepéquez,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San Marcos,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Santa Rosa,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sololá,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Suchitepequez,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Totonicapán,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zacapa,185,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Amazonas,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Antioquia,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Arauca,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Atlántico,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Caquetá,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cauca,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
César,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chocó,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Córdoba,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Guaviare,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Guainía,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Huila,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
La Guajira,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Meta,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Narino,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Norte de Santander,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Putumayo,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Quindío,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Risaralda,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San Andrés y Providencia,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Santander,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sucre,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tolima,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Valle del Cauca,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vaupés,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vichada,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Casanare,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cundinamarca,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Distrito Especial,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Caldas,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Magdalena,82,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Aguascalientes,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Baja California,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Baja California Sur,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Campeche,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chiapas,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chihuahua,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Coahuila de Zaragoza,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Colima,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Distrito Federal,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Durango,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Guanajuato,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Guerrero,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Hidalgo,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jalisco,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
México,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Michoacán de Ocampo,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Morelos,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Nayarit,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Nuevo León,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Oaxaca,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Puebla,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Querétaro de Arteaga,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Quintana Roo,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San Luis Potosí,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sinaloa,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sonora,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tabasco,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tamaulipas,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tlaxcala,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Veracruz-Llave,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Yucatán,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zacatecas,42,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bocas del Toro,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chiriquí,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Coclé,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Colón,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Darién,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Herrera,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Los Santos,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Panamá,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San Blas,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Veraguas,124,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chuquisaca,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cochabamba,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
El Beni,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
La Paz,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Oruro,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pando,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Potosí,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Santa Cruz,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tarija,123,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Alajuela,36,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cartago,36,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Guanacaste,36,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Heredia,36,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Limón,36,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Puntarenas,36,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San José,36,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Galápagos,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Azuay,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bolívar,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Canar,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Carchi,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chimborazo,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cotopaxi,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
El Oro,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Esmeraldas,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Guayas,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Imbabura,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Loja,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Los Ríos,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Manabí,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Morona-Santiago,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pastaza,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pichincha,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tungurahua,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zamora-Chinchipe,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sucumbíos,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Napo,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Orellana,103,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Buenos Aires,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Catamarca,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Chaco,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Chubut,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Córdoba,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Corrientes,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Distrito Federal,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Entre Ríos,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Formosa,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Jujuy,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
La Pampa,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
La Rioja,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Mendoza,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Misiones,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Neuquén,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Río Negro,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Salta,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
San Juan,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
San Luis,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Santa Cruz,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Santa Fe,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Santiago del Estero,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Tierra del Fuego,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Tucumán,5,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Amazonas,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Anzoategui,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Apure,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Aragua,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Barinas,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Bolívar,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Carabobo,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Cojedes,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Delta Amacuro,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Falcón,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Guárico,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Lara,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Mérida,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Miranda,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Monagas,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Nueva Esparta,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Portuguesa,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Sucre,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Táchira,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Trujillo,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Yaracuy,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Zulia,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Dependencias Federales,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Distrito Capital,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Vargas,95,true,2021-10-06 22:07:39,2021-10-06 22:07:39
Boaco,209,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Carazo,209,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chinandega,209,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chontales,209,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Estelí,209,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Granada,209,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jinotega,209,false,2021-10-06 22:07:39,2021-10-06 22:07:39
